COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,IDENTIF_FORNECEDOR,count,soma_por_fornecedor
3548401,SANTOPOLIS DO AGUAPEI,SP,10900832000118,1,16290.0
3548401,SANTOPOLIS DO AGUAPEI,SP,11050299000105,13,266031.76
3548401,SANTOPOLIS DO AGUAPEI,SP,14346930000106,1,138264.0
3548401,SANTOPOLIS DO AGUAPEI,SP,14700111000115,4,140364.57
3548401,SANTOPOLIS DO AGUAPEI,SP,46461828000148,1,132e3
3548401,SANTOPOLIS DO AGUAPEI,SP,53890588000162,1,235e3
3548401,SANTOPOLIS DO AGUAPEI,SP,59387795000185,1,208769.41
3548401,SANTOPOLIS DO AGUAPEI,SP,71894323000114,1,21948.0
3548401,SANTOPOLIS DO AGUAPEI,SP,74376401000187,4,133882.0
3548500,SANTOS,SP,00480407000163,1,394.0
3548500,SANTOS,SP,00630985000139,1,75953.0
3548500,SANTOS,SP,00712212000100,1,17190.0
3548500,SANTOS,SP,01352615000140,1,7910.0
3548500,SANTOS,SP,01455255000101,1,310.0
3548500,SANTOS,SP,01731083000151,37,108669.0
3548500,SANTOS,SP,01969162000103,1,56985.9
3548500,SANTOS,SP,02402380000116,1,6e3
3548500,SANTOS,SP,02558157000162,11,37747.39
3548500,SANTOS,SP,03300763000146,1,3199.8
3548500,SANTOS,SP,03729417000188,11,2201176.97
3548500,SANTOS,SP,03823574000158,1,3882.0
3548500,SANTOS,SP,03890545000109,2,15484.0
3548500,SANTOS,SP,04272538000106,4,134189.94
3548500,SANTOS,SP,04290323000118,1,74817.62
3548500,SANTOS,SP,04567265000127,1,2122.47
3548500,SANTOS,SP,04597289000129,31,3758926.42
3548500,SANTOS,SP,04994858000170,1,9277.0
3548500,SANTOS,SP,05245476000106,1,56988.0
3548500,SANTOS,SP,06127890000183,6,9408.0
3548500,SANTOS,SP,06135603000187,1,3604.9
3548500,SANTOS,SP,06699202000150,3,856920.0
3548500,SANTOS,SP,06912749000191,4,894868.86
3548500,SANTOS,SP,08235359000150,13,919727.65
3548500,SANTOS,SP,08352549000157,16,700056.61
3548500,SANTOS,SP,09027395000190,2,245113.14
3548500,SANTOS,SP,09457677000128,2,296300.0
3548500,SANTOS,SP,09458996000158,1,1e5
3548500,SANTOS,SP,09500973000164,1,18439.6
3548500,SANTOS,SP,10302648000176,1,42987.31
3548500,SANTOS,SP,10467244000132,12,950091.4
3548500,SANTOS,SP,10478925000104,1,1846.86
3548500,SANTOS,SP,10505750000179,3,112188.6
3548500,SANTOS,SP,10679547000119,1,14995.04
3548500,SANTOS,SP,10826708000150,1,11760.0
3548500,SANTOS,SP,10829495000110,1,68600.0
3548500,SANTOS,SP,11054669000182,2,586048.44
3548500,SANTOS,SP,11094173000132,1,1551.9
3548500,SANTOS,SP,11366017000183,1,31247.39
3548500,SANTOS,SP,11507711000173,1,4950.0
3548500,SANTOS,SP,12211084000191,2,12298.0
3548500,SANTOS,SP,12534895000123,1,132720.0
3548500,SANTOS,SP,12804372000150,27,18251.64
3548500,SANTOS,SP,13316546000106,2,70600.0
3548500,SANTOS,SP,13420543000100,2,2681.1
3548500,SANTOS,SP,13885475000154,3,210513.0
3548500,SANTOS,SP,14365009000100,1,2382.4
3548500,SANTOS,SP,16699302000130,1,2168.0
3548500,SANTOS,SP,18265747000137,1,3115.42
3548500,SANTOS,SP,18436917000107,1,1426.0
3548500,SANTOS,SP,19108235000120,2,1403.0
3548500,SANTOS,SP,19436961000171,3,74400.0
3548500,SANTOS,SP,19643307000139,6,1305573.03
3548500,SANTOS,SP,19725454000158,1,6958.0
3548500,SANTOS,SP,27305374000171,1,100820.0
3548500,SANTOS,SP,43209436000106,3,55172.200000000004
3548500,SANTOS,SP,45739042000187,2,27751.8
3548500,SANTOS,SP,55123400000186,19,88497.04
3548500,SANTOS,SP,58221037000120,24,558029.33
3548500,SANTOS,SP,58242041000174,4,228480.0
3548500,SANTOS,SP,59454686000133,36,2323878.0
3548500,SANTOS,SP,60722311000196,3,410115.0
3548500,SANTOS,SP,62932249000192,3,108382.79
3548500,SANTOS,SP,65488280000174,7,16226.6
3548500,SANTOS,SP,71680193000117,1,5653.14
3548500,SANTOS,SP,74648593000133,1,1169.99
3548500,SANTOS,SP,76633890002699,1,23400.0
3548500,SANTOS,SP,90293283000280,1,18368.0
3548708,SAO BERNARDO DO CAMPO,SP,00005947000195,2,2357.51
3548708,SAO BERNARDO DO CAMPO,SP,00006879000189,4,40502.0
3548708,SAO BERNARDO DO CAMPO,SP,00144236000100,2,5670.0
3548708,SAO BERNARDO DO CAMPO,SP,00192399000150,4,1223.49
3548708,SAO BERNARDO DO CAMPO,SP,00250907000109,1,9548.0
3548708,SAO BERNARDO DO CAMPO,SP,00278436000147,2,12691.0
3548708,SAO BERNARDO DO CAMPO,SP,00325400000177,36,171415.97
3548708,SAO BERNARDO DO CAMPO,SP,00331788002324,1,212500.0
3548708,SAO BERNARDO DO CAMPO,SP,00369646000140,3,11200.0
3548708,SAO BERNARDO DO CAMPO,SP,00472501000170,1,3686.4
3548708,SAO BERNARDO DO CAMPO,SP,00480636000188,2,39420.0
3548708,SAO BERNARDO DO CAMPO,SP,00495124000195,7,211723.0
3548708,SAO BERNARDO DO CAMPO,SP,00868882000101,2,23480.0
3548708,SAO BERNARDO DO CAMPO,SP,00915129000120,11,714900.0
3548708,SAO BERNARDO DO CAMPO,SP,00920881000169,7,13913.62
3548708,SAO BERNARDO DO CAMPO,SP,00963096000193,5,221133.46
3548708,SAO BERNARDO DO CAMPO,SP,00970088000174,1,282.62
3548708,SAO BERNARDO DO CAMPO,SP,01157868000162,2,138e3
3548708,SAO BERNARDO DO CAMPO,SP,01229843000127,1,258.0
3548708,SAO BERNARDO DO CAMPO,SP,01544986000123,7,52890.07
3548708,SAO BERNARDO DO CAMPO,SP,01864885000130,1,12150.0
3548708,SAO BERNARDO DO CAMPO,SP,01958324000108,13,620557.04
3548708,SAO BERNARDO DO CAMPO,SP,01978256000130,20,365837.42
3548708,SAO BERNARDO DO CAMPO,SP,02066764000105,7,136072.67
3548708,SAO BERNARDO DO CAMPO,SP,02068754000109,2,560.9
3548708,SAO BERNARDO DO CAMPO,SP,02119775000106,2,1328.4
3548708,SAO BERNARDO DO CAMPO,SP,02240308000130,1,1257.08
3548708,SAO BERNARDO DO CAMPO,SP,02276973000183,1,37120.0
3548708,SAO BERNARDO DO CAMPO,SP,02296067000140,1,7868.0
3548708,SAO BERNARDO DO CAMPO,SP,02357251000153,3,4e4
3548708,SAO BERNARDO DO CAMPO,SP,02402380000116,1,12720.0
3548708,SAO BERNARDO DO CAMPO,SP,02473673000194,1,1125.0
3548708,SAO BERNARDO DO CAMPO,SP,02478599000107,1,18135.96
3548708,SAO BERNARDO DO CAMPO,SP,02563570000115,1,12e3
3548708,SAO BERNARDO DO CAMPO,SP,02690085000102,2,106740.0
3548708,SAO BERNARDO DO CAMPO,SP,02800248000162,1,53600.0
3548708,SAO BERNARDO DO CAMPO,SP,02809261000182,33,468099.94
3548708,SAO BERNARDO DO CAMPO,SP,02847441000159,6,21600.0
3548708,SAO BERNARDO DO CAMPO,SP,02885591000157,1,3520.0
3548708,SAO BERNARDO DO CAMPO,SP,02918991000111,1,508.0
3548708,SAO BERNARDO DO CAMPO,SP,02943698000104,14,676805.9
3548708,SAO BERNARDO DO CAMPO,SP,02949582000182,6,1950588.6
3548708,SAO BERNARDO DO CAMPO,SP,02966317000102,2,483599.68
3548708,SAO BERNARDO DO CAMPO,SP,03054846000100,1,4257.8
3548708,SAO BERNARDO DO CAMPO,SP,03302648000100,7,604400.5800000001
3548708,SAO BERNARDO DO CAMPO,SP,03335994000195,3,5483.6
3548708,SAO BERNARDO DO CAMPO,SP,03345887000148,10,24416.62
3548708,SAO BERNARDO DO CAMPO,SP,03372796000100,1,7500.0
3548708,SAO BERNARDO DO CAMPO,SP,03388266000141,1,290.0
3548708,SAO BERNARDO DO CAMPO,SP,03409038000100,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,03470727003146,1,124e3
3548708,SAO BERNARDO DO CAMPO,SP,03559597000105,5,267836.31
3548708,SAO BERNARDO DO CAMPO,SP,03563498000199,1,456.0
3548708,SAO BERNARDO DO CAMPO,SP,03575789000105,2,110050.0
3548708,SAO BERNARDO DO CAMPO,SP,03578434000161,2,11772.0
3548708,SAO BERNARDO DO CAMPO,SP,03650889000140,2,3194.92
3548708,SAO BERNARDO DO CAMPO,SP,03738921000144,2,42477.75
3548708,SAO BERNARDO DO CAMPO,SP,03758332000128,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,04002964000120,11,90367.70999999999
3548708,SAO BERNARDO DO CAMPO,SP,04064425000115,1,521.1
3548708,SAO BERNARDO DO CAMPO,SP,04080604000146,1,10200.0
3548708,SAO BERNARDO DO CAMPO,SP,04111293000135,1,52440.0
3548708,SAO BERNARDO DO CAMPO,SP,04175146000129,18,40344.32
3548708,SAO BERNARDO DO CAMPO,SP,04193135000171,17,2881557.82
3548708,SAO BERNARDO DO CAMPO,SP,04277831000166,1,7750.0
3548708,SAO BERNARDO DO CAMPO,SP,04347250000153,3,16979.78
3548708,SAO BERNARDO DO CAMPO,SP,04422261000150,5,61120.0
3548708,SAO BERNARDO DO CAMPO,SP,04473794000161,1,515.8
3548708,SAO BERNARDO DO CAMPO,SP,04489012000182,1,1150.0
3548708,SAO BERNARDO DO CAMPO,SP,04514207000135,1,600.0
3548708,SAO BERNARDO DO CAMPO,SP,04532782000160,3,9147.89
3548708,SAO BERNARDO DO CAMPO,SP,04575811000171,2,1239.3
3548708,SAO BERNARDO DO CAMPO,SP,04576777000150,1,5258.0
3548708,SAO BERNARDO DO CAMPO,SP,04597289000129,8,223219.19
3548708,SAO BERNARDO DO CAMPO,SP,04603795000183,3,19492.0
3548708,SAO BERNARDO DO CAMPO,SP,04638604000119,29,467285.94
3548708,SAO BERNARDO DO CAMPO,SP,04729192000122,3,225955.75
3548708,SAO BERNARDO DO CAMPO,SP,04780668000150,1,13650.0
3548708,SAO BERNARDO DO CAMPO,SP,04782112000100,9,233630.0
3548708,SAO BERNARDO DO CAMPO,SP,04910323000173,6,1344881.2
3548708,SAO BERNARDO DO CAMPO,SP,04937243000101,2,1217018.39
3548708,SAO BERNARDO DO CAMPO,SP,05075962000123,2,10458.88
3548708,SAO BERNARDO DO CAMPO,SP,05105597000152,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,05111584000196,1,21e4
3548708,SAO BERNARDO DO CAMPO,SP,05120289000104,1,2e5
3548708,SAO BERNARDO DO CAMPO,SP,05169475000120,1,3e3
3548708,SAO BERNARDO DO CAMPO,SP,05211777000119,1,12680.0
3548708,SAO BERNARDO DO CAMPO,SP,05217357000140,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,05296725000192,1,7150.0
3548708,SAO BERNARDO DO CAMPO,SP,05306068000117,2,4760.0
3548708,SAO BERNARDO DO CAMPO,SP,05440065000171,2,476600.0
3548708,SAO BERNARDO DO CAMPO,SP,05451387000116,1,900.0
3548708,SAO BERNARDO DO CAMPO,SP,05546372000131,1,2384.0
3548708,SAO BERNARDO DO CAMPO,SP,05691015000329,2,597.52
3548708,SAO BERNARDO DO CAMPO,SP,05704791000154,1,3360.0
3548708,SAO BERNARDO DO CAMPO,SP,05778325000113,2,2071.0
3548708,SAO BERNARDO DO CAMPO,SP,05781016000100,1,77500.0
3548708,SAO BERNARDO DO CAMPO,SP,05845829000109,30,83997.9
3548708,SAO BERNARDO DO CAMPO,SP,05914294000180,2,3354.85
3548708,SAO BERNARDO DO CAMPO,SP,05958445000100,2,15023.0
3548708,SAO BERNARDO DO CAMPO,SP,06028137000130,3,2222242.16
3548708,SAO BERNARDO DO CAMPO,SP,06042422000106,1,2793.0
3548708,SAO BERNARDO DO CAMPO,SP,06052615000148,2,10888.8
3548708,SAO BERNARDO DO CAMPO,SP,06098460000180,46,143802115.03
3548708,SAO BERNARDO DO CAMPO,SP,06111971000195,1,6800.0
3548708,SAO BERNARDO DO CAMPO,SP,06131826000176,1,1844.5
3548708,SAO BERNARDO DO CAMPO,SP,06299831000192,1,1950.0
3548708,SAO BERNARDO DO CAMPO,SP,06698091000590,1,567.0
3548708,SAO BERNARDO DO CAMPO,SP,06859980000169,1,55490.0
3548708,SAO BERNARDO DO CAMPO,SP,06975173000101,1,4e3
3548708,SAO BERNARDO DO CAMPO,SP,07065674000113,1,96.6
3548708,SAO BERNARDO DO CAMPO,SP,07124627000101,9,274236.8
3548708,SAO BERNARDO DO CAMPO,SP,07157970000144,1,2793.0
3548708,SAO BERNARDO DO CAMPO,SP,07172732000108,45,146910.03
3548708,SAO BERNARDO DO CAMPO,SP,07187522000193,5,39528.82
3548708,SAO BERNARDO DO CAMPO,SP,07274445000109,4,10019.6
3548708,SAO BERNARDO DO CAMPO,SP,07342817000197,1,15087.5
3548708,SAO BERNARDO DO CAMPO,SP,07385445000186,2,12e4
3548708,SAO BERNARDO DO CAMPO,SP,07480717000127,1,1959.0
3548708,SAO BERNARDO DO CAMPO,SP,07526427000177,8,242915.68
3548708,SAO BERNARDO DO CAMPO,SP,07549848000113,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,07658355000111,2,13671.5
3548708,SAO BERNARDO DO CAMPO,SP,07710315000171,1,2245.2
3548708,SAO BERNARDO DO CAMPO,SP,07737015000186,1,359.64
3548708,SAO BERNARDO DO CAMPO,SP,07741065000137,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,07761352000109,1,5500.0
3548708,SAO BERNARDO DO CAMPO,SP,07784953000137,2,4166.64
3548708,SAO BERNARDO DO CAMPO,SP,07875405000112,4,286337.02
3548708,SAO BERNARDO DO CAMPO,SP,07875912000237,1,268e3
3548708,SAO BERNARDO DO CAMPO,SP,08011718000195,1,504.72
3548708,SAO BERNARDO DO CAMPO,SP,08056296000174,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,08167229000127,2,4216.0
3548708,SAO BERNARDO DO CAMPO,SP,08189587000130,1,45.0
3548708,SAO BERNARDO DO CAMPO,SP,08213867000137,3,61150.0
3548708,SAO BERNARDO DO CAMPO,SP,08231662000184,16,1360007.45
3548708,SAO BERNARDO DO CAMPO,SP,08269032000107,4,49462.0
3548708,SAO BERNARDO DO CAMPO,SP,08285446000111,1,264.5
3548708,SAO BERNARDO DO CAMPO,SP,08346168000165,2,17243.6
3548708,SAO BERNARDO DO CAMPO,SP,08491274000132,2,3840.0
3548708,SAO BERNARDO DO CAMPO,SP,08574011000197,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,08674340000100,1,2955.0
3548708,SAO BERNARDO DO CAMPO,SP,08708297000156,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,08839968000118,1,2713.0
3548708,SAO BERNARDO DO CAMPO,SP,08915369000136,48,21628.08
3548708,SAO BERNARDO DO CAMPO,SP,08941101000179,19,15155091.91
3548708,SAO BERNARDO DO CAMPO,SP,08951577000190,5,14792.25
3548708,SAO BERNARDO DO CAMPO,SP,08964725000101,3,39080.0
3548708,SAO BERNARDO DO CAMPO,SP,09047586000114,1,245.16
3548708,SAO BERNARDO DO CAMPO,SP,09066243000105,28,246280.83
3548708,SAO BERNARDO DO CAMPO,SP,09077254000182,1,3001.5
3548708,SAO BERNARDO DO CAMPO,SP,09158727000176,4,70236.0
3548708,SAO BERNARDO DO CAMPO,SP,09232909000140,1,3240.0
3548708,SAO BERNARDO DO CAMPO,SP,09251627000190,1,2198.0
3548708,SAO BERNARDO DO CAMPO,SP,09262067000179,2,1338.3200000000002
3548708,SAO BERNARDO DO CAMPO,SP,09445652000104,2,3100.0
3548708,SAO BERNARDO DO CAMPO,SP,09530978000130,1,397.2
3548708,SAO BERNARDO DO CAMPO,SP,09608579000144,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,09665176000137,5,176680.0
3548708,SAO BERNARDO DO CAMPO,SP,10013519000168,3,19368.72
3548708,SAO BERNARDO DO CAMPO,SP,10216253000150,1,379.04
3548708,SAO BERNARDO DO CAMPO,SP,10250102000119,1,70833.25
3548708,SAO BERNARDO DO CAMPO,SP,10267695000126,2,16e4
3548708,SAO BERNARDO DO CAMPO,SP,10279411000111,1,660.0
3548708,SAO BERNARDO DO CAMPO,SP,10345571000111,1,2110.0
3548708,SAO BERNARDO DO CAMPO,SP,10345850000185,2,4272.62
3548708,SAO BERNARDO DO CAMPO,SP,10373630000165,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,10480433000145,17,167755.4
3548708,SAO BERNARDO DO CAMPO,SP,10510076000110,1,2230.0
3548708,SAO BERNARDO DO CAMPO,SP,10514307000164,5,179819.63
3548708,SAO BERNARDO DO CAMPO,SP,10584419000191,1,1760.0
3548708,SAO BERNARDO DO CAMPO,SP,10601321000103,5,17320.0
3548708,SAO BERNARDO DO CAMPO,SP,10653680000104,2,1852.0
3548708,SAO BERNARDO DO CAMPO,SP,10667047000167,1,954.0
3548708,SAO BERNARDO DO CAMPO,SP,10890137000112,1,3e4
3548708,SAO BERNARDO DO CAMPO,SP,10918420000105,2,1093.52
3548708,SAO BERNARDO DO CAMPO,SP,10928193000107,4,8071.0
3548708,SAO BERNARDO DO CAMPO,SP,10945497000174,1,79900.0
3548708,SAO BERNARDO DO CAMPO,SP,10947655000125,1,163.2
3548708,SAO BERNARDO DO CAMPO,SP,10959491000156,8,19549.78
3548708,SAO BERNARDO DO CAMPO,SP,11026030000193,1,1e4
3548708,SAO BERNARDO DO CAMPO,SP,11031398000140,1,3675.0
3548708,SAO BERNARDO DO CAMPO,SP,11483077000186,1,8250.0
3548708,SAO BERNARDO DO CAMPO,SP,11738585000168,1,9398.5
3548708,SAO BERNARDO DO CAMPO,SP,11970351000141,1,82.2
3548708,SAO BERNARDO DO CAMPO,SP,12164499000151,5,3343.85
3548708,SAO BERNARDO DO CAMPO,SP,12488038000134,4,6001.0
3548708,SAO BERNARDO DO CAMPO,SP,12713364000106,1,2200.8
3548708,SAO BERNARDO DO CAMPO,SP,12722290000166,4,7037.0
3548708,SAO BERNARDO DO CAMPO,SP,12965938000125,7,340586.61
3548708,SAO BERNARDO DO CAMPO,SP,13068189000104,1,2400.0
3548708,SAO BERNARDO DO CAMPO,SP,13086758000136,10,234e3
3548708,SAO BERNARDO DO CAMPO,SP,13196799000185,1,3990.0
3548708,SAO BERNARDO DO CAMPO,SP,13241077000103,2,99706.0
3548708,SAO BERNARDO DO CAMPO,SP,13748970000111,1,3e3
3548708,SAO BERNARDO DO CAMPO,SP,13763597000178,2,8520.0
3548708,SAO BERNARDO DO CAMPO,SP,13898616000173,1,3145.24
3548708,SAO BERNARDO DO CAMPO,SP,13926723000168,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,14026750000147,1,7193.5
3548708,SAO BERNARDO DO CAMPO,SP,14232132000153,1,3400.0
3548708,SAO BERNARDO DO CAMPO,SP,14310577000104,75,38277896.29
3548708,SAO BERNARDO DO CAMPO,SP,14543349000184,1,1400.0
3548708,SAO BERNARDO DO CAMPO,SP,14567167000143,1,7450.0
3548708,SAO BERNARDO DO CAMPO,SP,14636329000158,1,1161.0
3548708,SAO BERNARDO DO CAMPO,SP,14814165000101,1,11500.0
3548708,SAO BERNARDO DO CAMPO,SP,14874401000185,1,725.0
3548708,SAO BERNARDO DO CAMPO,SP,15094495000132,2,13520.0
3548708,SAO BERNARDO DO CAMPO,SP,15377877000173,2,101360.0
3548708,SAO BERNARDO DO CAMPO,SP,15441311000163,3,9666.0
3548708,SAO BERNARDO DO CAMPO,SP,15657176000198,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,15917682000179,1,800.0
3548708,SAO BERNARDO DO CAMPO,SP,16501564000148,1,2930.0
3548708,SAO BERNARDO DO CAMPO,SP,16846715000108,3,101683.59999999999
3548708,SAO BERNARDO DO CAMPO,SP,16921719000103,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,16959091000127,2,11904.0
3548708,SAO BERNARDO DO CAMPO,SP,17039110000160,1,7700.0
3548708,SAO BERNARDO DO CAMPO,SP,17538754000100,1,436.0
3548708,SAO BERNARDO DO CAMPO,SP,18211228000196,1,0.0
3548708,SAO BERNARDO DO CAMPO,SP,18371654000197,1,2688.0
3548708,SAO BERNARDO DO CAMPO,SP,19356908000160,2,6639.0
3548708,SAO BERNARDO DO CAMPO,SP,19757666000117,3,65320.2
3548708,SAO BERNARDO DO CAMPO,SP,19896833000100,1,143200.0
3548708,SAO BERNARDO DO CAMPO,SP,19912098000181,3,8e3
3548708,SAO BERNARDO DO CAMPO,SP,19971577000179,1,3e3
3548708,SAO BERNARDO DO CAMPO,SP,20839263000104,10,12136.82
3548708,SAO BERNARDO DO CAMPO,SP,22072428000182,1,525.0
3548708,SAO BERNARDO DO CAMPO,SP,22517034000190,2,1243.4
3548708,SAO BERNARDO DO CAMPO,SP,22631009000133,1,3e3
3548708,SAO BERNARDO DO CAMPO,SP,24588404000106,1,2e3
3548708,SAO BERNARDO DO CAMPO,SP,29979036000140,1,1162.5
3548708,SAO BERNARDO DO CAMPO,SP,33131079000149,1,392500.0
3548708,SAO BERNARDO DO CAMPO,SP,33250713000243,3,1691921.73
3548708,SAO BERNARDO DO CAMPO,SP,33502196000171,1,16335.0
3548708,SAO BERNARDO DO CAMPO,SP,39542220000182,1,52624.0
3548708,SAO BERNARDO DO CAMPO,SP,43301274000123,1,8845.0
3548708,SAO BERNARDO DO CAMPO,SP,43310283000180,10,192320.0
3548708,SAO BERNARDO DO CAMPO,SP,43744747000167,1,385.0
3548708,SAO BERNARDO DO CAMPO,SP,43825736000101,3,65476.8
3548708,SAO BERNARDO DO CAMPO,SP,44013159006580,6,2989580.0
3548708,SAO BERNARDO DO CAMPO,SP,44127355000626,1,6153.84
3548708,SAO BERNARDO DO CAMPO,SP,46050464000103,1,1504.0
3548708,SAO BERNARDO DO CAMPO,SP,46523239000147,81,1367278.4
3548708,SAO BERNARDO DO CAMPO,SP,47284948000180,6,18e4
3548708,SAO BERNARDO DO CAMPO,SP,47866934000174,1,5400.0
3548708,SAO BERNARDO DO CAMPO,SP,50185198000101,3,16714.0
3548708,SAO BERNARDO DO CAMPO,SP,50934397000167,66,3616970.45
3548708,SAO BERNARDO DO CAMPO,SP,51212348000183,2,681588.21
3548708,SAO BERNARDO DO CAMPO,SP,52586013000198,1,4081.5
3548708,SAO BERNARDO DO CAMPO,SP,52672631000150,3,24322.0
3548708,SAO BERNARDO DO CAMPO,SP,52689361000190,5,103600.0
3548708,SAO BERNARDO DO CAMPO,SP,53182432000127,5,1287315.37
3548708,SAO BERNARDO DO CAMPO,SP,54427406000184,1,1380.0
3548708,SAO BERNARDO DO CAMPO,SP,54547633000143,3,134809.7
3548708,SAO BERNARDO DO CAMPO,SP,54984547000106,1,3645.48
3548708,SAO BERNARDO DO CAMPO,SP,55117139000101,2,8708.4
3548708,SAO BERNARDO DO CAMPO,SP,55123400000186,1,212.0
3548708,SAO BERNARDO DO CAMPO,SP,56405640000136,3,42410.0
3548708,SAO BERNARDO DO CAMPO,SP,56573967000117,3,2109.4
3548708,SAO BERNARDO DO CAMPO,SP,56838949000110,18,4743203.600000001
3548708,SAO BERNARDO DO CAMPO,SP,57334666000101,2,1018.2
3548708,SAO BERNARDO DO CAMPO,SP,57489403000163,4,81786.7
3548708,SAO BERNARDO DO CAMPO,SP,57498370000118,14,9664.36
3548708,SAO BERNARDO DO CAMPO,SP,57506495000142,26,70213.32
3548708,SAO BERNARDO DO CAMPO,SP,57571275000100,2,565656.8
3548708,SAO BERNARDO DO CAMPO,SP,57617060000175,1,6e4
3548708,SAO BERNARDO DO CAMPO,SP,57953549000118,2,1774.7199999999998
3548708,SAO BERNARDO DO CAMPO,SP,58060930000110,18,623622.88
3548708,SAO BERNARDO DO CAMPO,SP,58180720000166,4,25038.829999999998
3548708,SAO BERNARDO DO CAMPO,SP,58295213001816,2,1775375.0
3548708,SAO BERNARDO DO CAMPO,SP,58619404000148,8,1249000.06
3548708,SAO BERNARDO DO CAMPO,SP,58752460000156,1,1196e3
3548708,SAO BERNARDO DO CAMPO,SP,58763350000190,1,2969400.0
3548708,SAO BERNARDO DO CAMPO,SP,58873902000112,1,120.0
3548708,SAO BERNARDO DO CAMPO,SP,59104422000150,2,74140.0
3548708,SAO BERNARDO DO CAMPO,SP,59104422002446,2,112500.0
3548708,SAO BERNARDO DO CAMPO,SP,59104422005704,14,701900.0
3548708,SAO BERNARDO DO CAMPO,SP,59126045000150,21,109557.83
3548708,SAO BERNARDO DO CAMPO,SP,59128330000100,2,5841.0
3548708,SAO BERNARDO DO CAMPO,SP,59132159000102,8,10958.98
3548708,SAO BERNARDO DO CAMPO,SP,59149492000124,5,4276.4400000000005
3548708,SAO BERNARDO DO CAMPO,SP,59275792000826,1,98e3
3548708,SAO BERNARDO DO CAMPO,SP,60048717000135,1,430.97
3548708,SAO BERNARDO DO CAMPO,SP,60964996000187,2,33347.98
3548708,SAO BERNARDO DO CAMPO,SP,61182424000109,6,29444.0
3548708,SAO BERNARDO DO CAMPO,SP,61259958000196,2,15536.880000000001
3548708,SAO BERNARDO DO CAMPO,SP,61287546000160,4,7999.2
3548708,SAO BERNARDO DO CAMPO,SP,61374161000130,1,7e5
3548708,SAO BERNARDO DO CAMPO,SP,61774683000129,2,901.5
3548708,SAO BERNARDO DO CAMPO,SP,62497144000152,1,3299.9
3548708,SAO BERNARDO DO CAMPO,SP,62864467000137,1,373.0
3548708,SAO BERNARDO DO CAMPO,SP,64088214000144,1,488.0
3548708,SAO BERNARDO DO CAMPO,SP,65660318000144,6,269660.6
3548708,SAO BERNARDO DO CAMPO,SP,66106600000147,1,4398.09
3548708,SAO BERNARDO DO CAMPO,SP,66748955000130,11,5216254.08
3548708,SAO BERNARDO DO CAMPO,SP,66897216000100,2,3855.7
3548708,SAO BERNARDO DO CAMPO,SP,66972761000113,1,443.5
3548708,SAO BERNARDO DO CAMPO,SP,67343533000147,11,232158.99
3548708,SAO BERNARDO DO CAMPO,SP,67440461000156,2,2849.67
3548708,SAO BERNARDO DO CAMPO,SP,67986752000144,1,3e3
3548708,SAO BERNARDO DO CAMPO,SP,68352350000150,1,1140.0
3548708,SAO BERNARDO DO CAMPO,SP,69116994000102,1,6e4
3548708,SAO BERNARDO DO CAMPO,SP,69270486000184,18,570600.0
3548708,SAO BERNARDO DO CAMPO,SP,71539266000155,3,18e4
3548708,SAO BERNARDO DO CAMPO,SP,71635882000100,2,1291.4
3548708,SAO BERNARDO DO CAMPO,SP,71794507000102,12,106025.47
3548708,SAO BERNARDO DO CAMPO,SP,72695588000156,1,13502.24
3548708,SAO BERNARDO DO CAMPO,SP,74357443000170,3,3740.42
3548708,SAO BERNARDO DO CAMPO,SP,74511759000175,1,600.0
3548708,SAO BERNARDO DO CAMPO,SP,74686452000105,2,2631.5
3548708,SAO BERNARDO DO CAMPO,SP,79430583000140,1,2089.0
3548708,SAO BERNARDO DO CAMPO,SP,80592660000148,1,3645.0
3548708,SAO BERNARDO DO CAMPO,SP,92823764000103,1,706.0
3548708,SAO BERNARDO DO CAMPO,SP,95433397000111,1,50400.0
3548708,SAO BERNARDO DO CAMPO,SP,96536511000100,2,4746.75
3548906,SAO CARLOS,SP,00154796000137,1,3706.3
3548906,SAO CARLOS,SP,00562049000138,1,18089.3
3548906,SAO CARLOS,SP,00624180000182,1,820.0
3548906,SAO CARLOS,SP,00984345000127,6,272929.98
3548906,SAO CARLOS,SP,01184270000162,2,2988.0
3548906,SAO CARLOS,SP,01215849000145,4,2004.0
3548906,SAO CARLOS,SP,01369000000126,1,7742.0
3548906,SAO CARLOS,SP,01429437000108,3,47984.159999999996
