cidade,UF,gini_valor_convenio,gini_valor_fornecedor,coef
TARUMA,SP,0.22972650110639314,0.7879966549111952,3.430151293455911
TATUI,SP,0.35871266891080245,0.6947305107919024,1.936732574573925
TAUBATE,SP,0.3557961419427462,0.889789359904742,2.5008403830526205
TEODORO SAMPAIO,SP,0.24817283842920546,0.577721703838284,2.3279006175491954
TIETE,SP,0.3128025741146665,0.7334093638794337,2.3446397970196435
TORRINHA,SP,0.21056457846165344,0.5958199870900456,2.829630659833663
TRES FRONTEIRAS,SP,0.2099167213746993,0.6128534163109354,2.9195073755796614
TUPA,SP,0.18129296614320545,0.528355961489634,2.9143765074276486
UBATUBA,SP,0.3103205059173262,0.37908410549717986,1.2215889645338915
UBIRAJARA,SP,0.18202340383346405,0.3258662706100277,1.790243802429756
UCHOA,SP,0.1925184390819168,0.3766326439155563,1.9563458217906011
URANIA,SP,0.2152126362920983,0.6461910437504939,3.0025701784232046
URUPES,SP,0.10687609735018899,0.4044385539394726,3.7841815332599005
VALENTIM GENTIL,SP,0.344762302586445,0.6072038249300178,1.7612245317272432
VALINHOS,SP,0.4572513306095254,0.7586864708124548,1.6592329426381551
VARGEM GRANDE DO SUL,SP,0.20243566367153676,0.8106478480063357,4.004471511115044
VARZEA PAULISTA,SP,0.3032665499714513,0.7981397889289115,2.6318095055456863
VOTORANTIM,SP,0.40679739481567445,0.6704012983789067,1.6479980130715313
VOTUPORANGA,SP,0.42079412522155124,0.826919890635474,1.965141243832942
ALIANCA DO TOCANTINS,TO,0.1762116021066662,0.5657129047941791,3.2104180316783912
ANANAS,TO,0.2288362685629659,0.5880549826641865,2.569763029073248
ARAGUACU,TO,0.24752373047431764,0.46169063658969867,1.8652378731727397
ARAGUAINA,TO,0.4106490661980837,0.6257719214485222,1.5238605733165609
AUGUSTINOPOLIS,TO,0.2609827325491434,0.560046256185103,2.1459130675614544
BARROLANDIA,TO,0.18528317013654938,0.5930763903469352,3.2009188417374967
BURITI DO TOCANTINS,TO,0.34700100733043904,0.5324002504636076,1.5342902159261407
CHAPADA DA NATIVIDADE,TO,0.20959275969888225,0.5342582738364483,2.5490301983904717
CHAPADA DE AREIA,TO,0.19519927985812213,0.6362789253984968,3.259637668033239
COLMEIA,TO,0.22734715123319527,0.4650047661555856,2.0453511892859364
COUTO DE MAGALHAES,TO,0.22007932520825646,0.5061137941072644,2.299688049426449
DIANOPOLIS,TO,0.3735205070179415,0.8214820088343977,2.199295603319951
GOIATINS,TO,0.21462679995938938,0.4348362135633188,2.026010794763731
GUARAI,TO,0.39775908949860295,0.5533669011898694,1.3912112024577958
GURUPI,TO,0.43522651734806894,0.7607594020794286,1.7479619732614256
JAU DO TOCANTINS,TO,0.18845566903935085,0.36507468352208905,1.9371913054303447
LUZINOPOLIS,TO,0.25843901042150597,0.29583189840930624,1.1446874754968828
MIRANORTE,TO,0.24400494362385672,0.5899460599475346,2.417762735401623
NATIVIDADE,TO,0.18144095301975094,0.5966754636816822,3.288537972002002
NOVO ACORDO,TO,0.24307528169872628,0.4571451953653587,1.8806733131012314
PALMAS,TO,0.4673357426066187,0.8851874297787008,1.8941145499410474
PARAISO DO TOCANTINS,TO,0.24753846213610142,0.37935898212101904,1.5325254057385238
PEDRO AFONSO,TO,0.257192479012311,0.27697591092054585,1.0769207248369337
PORTO NACIONAL,TO,0.27122512419314226,0.6277378569321961,2.3144532011908208
RIACHINHO,TO,0.40823777220626445,0.5702776457897474,1.3969252347908938
SITIO NOVO DO TOCANTINS,TO,0.2815587767752348,0.620772283724266,2.2047697849597547
TOCANTINOPOLIS,TO,0.18866497238156965,0.549006583354249,2.9099550193339465
WANDERLANDIA,TO,0.22553128967319358,0.5509004851876387,2.4426787342276177
